Ticker,knn
2669,0
2670,0
2674,0
2676,0
2678,0
2681,0
2685,1
2686,0
2687,0
2689,1
2692,1
2705,1
2706,0
2708,1
2714,1
2715,0
2722,1
2726,0
2729,0
2730,0
2733,1
2737,1
2742,0
2747,0
2749,1
2750,1
2751,0
2753,0
2754,0
2760,1
2761,0
2763,0
2767,1
2768,1
2769,0
2773,0
2778,1
2780,1
2782,0
2784,1
2789,0
2790,0
2791,0
2792,0
2795,0
2796,1
2801,0
2802,1
2804,0
2805,0
2806,0
2810,0
2812,0
2813,0
2814,0
2815,0
2816,0
2818,0
2819,0
2820,0
2831,0
2871,0
2872,0
2875,0
2876,0
2877,1
2882,0
2883,0
2892,1
2894,0
2897,0
2899,0
2903,0
2904,0
2907,0
2908,0
2910,0
2911,0
2915,0
2916,0
2918,0
2922,0
2923,0
2924,0
2925,0
2930,0
2981,0
3002,0
3011,1
3020,0
3021,0
3023,0
3024,0
3028,0
3030,1
3031,1
3034,1
3036,1
3041,0
3050,0
3059,0
3063,1
3065,1
3069,1
3073,1
3076,0
3077,1
3079,1
3080,0
3082,0
3086,1
3087,0
3088,0
3092,1
3093,1
3094,0
3096,0
3097,1
3098,0
3099,1
3101,1
3103,1
3104,0
3106,1
3107,1
3109,1
3110,0
3116,1
3121,1
3123,1
3125,1
3131,1
3132,0
3134,0
3137,1
3140,0
3141,0
3143,0
3148,0
3150,0
3151,1
3153,1
3154,0
3156,1
3157,1
3159,1
3160,0
3161,0
3166,1
3167,0
3169,1
3173,0
3177,1
3178,1
3179,0
3180,0
3181,0
3183,0
3184,0
3190,0
3191,0
3194,0
3198,1
3199,1
3205,0
3221,1
3222,0
3231,1
3232,1
3236,1
3238,1
3242,0
3246,1
3252,1
3254,0
3271,1
3275,1
3280,1
3284,1
3286,1
3289,1
3291,1
3293,0
3294,0
3297,0
3300,0
3315,1
3316,0
3317,1
3320,0
3321,0
3322,0
3326,1
3329,1
3333,0
3341,1
3347,1
3349,0
3352,0
3353,0
3356,0
3360,1
3361,0
3371,0
3374,1
3375,0
3382,0
3387,0
3388,0
3391,0
3392,0
3393,0
3395,0
3396,0
3397,0
3399,1
3401,1
3402,1
3407,0
3408,0
3417,1
3420,0
3423,1
3426,0
3431,0
3433,0
3434,1
3435,0
3437,0
3439,0
3443,1
3444,1
3447,0
3457,0
3464,1
3465,1
3467,1
3469,1
3477,0
3484,1
3489,0
3501,1
3512,0
3513,0
3515,1
3524,1
3526,1
3528,1
3529,0
3537,1
3538,0
3543,1
3544,0
3546,0
3548,1
3549,0
3550,0
3551,1
3553,0
3559,0
3561,1
3562,0
3564,0
3565,0
3569,0
3571,1
3577,1
3580,0
3583,1
3591,1
3593,0
3597,0
3600,1
3604,1
3608,0
3611,0
3612,0
3622,1
3625,0
3626,0
3627,0
3632,0
3634,0
3635,0
3640,1
3641,1
3645,0
3646,0
3648,0
3657,0
3660,0
3661,0
3665,0
3666,0
3670,0
3676,0
3678,1
3679,0
3682,0
3708,1
3738,0
3741,0
3750,1
3751,1
3762,0
3763,0
3766,1
3768,0
3771,0
3772,0
3774,1
3778,1
3791,0
3796,0
3798,0
3799,0
3800,0
3802,0
3817,1
3826,0
3834,0
3835,0
3836,0
3837,0
3839,0
3841,0
3843,0
3844,0
3847,0
3848,0
3850,0
3851,0
3853,1
3856,0
3857,0
3861,1
3863,1
3864,1
3865,1
3877,1
3880,1
3891,0
3892,0
3895,0
3903,0
3910,0
3916,0
3919,0
3921,0
3923,1
3924,0
3925,0
3929,0
3931,0
3932,0
3933,0
3934,0
3937,0
3941,1
3945,0
3946,1
3951,1
3953,0
3954,0
3955,0
3956,0
3969,0
3978,1
3986,0
3996,0
4005,1
4008,0
4021,0
4022,1
4023,0
4026,0
4027,0
4028,1
4031,1
4041,0
4042,0
4043,0
4044,1
4046,0
4047,0
4061,0
4062,1
4063,0
4064,1
4078,0
4082,0
4088,1
4091,1
4092,1
4093,0
4094,0
4095,0
4097,0
4098,0
4099,0
4102,1
4109,0
4112,0
4113,0
4114,0
4115,0
4116,1
4118,0
4119,1
4120,1
4182,0
4183,1
4185,0
4188,1
4202,0
4203,0
4204,0
4205,0
4206,0
4208,1
4212,0
4215,0
4216,0
4218,0
4220,0
4224,0
4228,1
4229,0
4231,0
4234,1
4237,0
4238,0
4241,1
4242,1
4246,1
4249,0
4272,0
4274,0
4275,1
4287,0
4295,1
4298,0
4299,0
4301,0
4304,0
4307,0
4308,0
4317,0
4318,0
4319,0
4323,0
4326,0
4331,0
4333,0
4334,1
4335,0
4336,0
4337,1
4341,0
4342,0
4343,1
4344,0
4345,0
4348,0
4350,0
4362,0
4364,0
4365,0
4366,0
4367,0
4368,0
4369,0
4380,0
4386,0
4388,0
4389,0
4396,0
4401,0
4403,0
4406,1
4409,1
4410,0
4423,1
4430,0
4436,0
4461,1
4462,0
4464,0
4465,0
4471,0
4491,0
4492,0
4502,1
4503,0
4506,0
4507,0
4514,1
4516,0
4517,0
4521,0
4523,0
4524,0
4526,0
4527,0
4528,0
4530,0
4534,0
4536,0
4538,1
4539,1
4540,0
4541,1
4543,0
4544,1
4547,0
4548,1
4549,0
4550,0
4552,0
4553,0
4555,0
4556,0
4558,0
4559,0
4568,0
4569,0
4574,0
4577,0
4581,0
4611,0
4613,0
4615,1
4617,1
4619,0
4620,0
4621,0
4623,0
4624,0
4625,0
4626,0
4628,0
4629,0
4635,1
4636,1
4640,0
4644,0
4645,1
4653,0
4658,0
4659,0
4661,0
4662,0
4664,0
4665,0
4667,0
4671,0
4674,0
4676,0
4680,1
4681,0
4684,0
4685,0
4686,0
4687,0
4689,1
4690,0
4691,1
4694,0
4705,0
4708,0
4709,0
4714,0
4716,0
4718,0
4719,0
4720,0
4726,0
4732,0
4733,0
4734,0
4735,0
4736,1
4739,0
4743,0
4745,0
4748,0
4750,0
4752,0
4761,0
4762,0
4763,0
4765,0
4767,0
4771,0
4781,0
4783,0
4792,0
4800,0
4801,0
4813,0
4816,0
4819,1
4820,0
4825,0
4826,0
4828,0
4829,0
4832,0
4837,0
4838,0
4839,0
4845,0
4847,0
4849,0
4901,0
4902,0
4914,0
4917,0
4920,1
4921,1
4922,0
4923,0
4925,0
4926,0
4929,0
4951,0
4952,0
4956,0
4957,0
4960,1
4962,0
4966,0
4968,0
4970,1
4972,0
4973,0
4974,0
4975,0
4976,0
4977,0
4980,0
4987,1
4990,0
4994,0
4998,0
4999,0
5009,0
5011,0
5013,0
5018,0
5019,1
5020,1
5021,1
5070,0
5071,0
5104,1
5121,0
5122,0
5142,1
5161,0
5162,1
5185,1
5186,0
5189,0
5191,1
5192,0
5194,0
5195,1
5199,1
5202,1
5204,1
5208,0
5210,1
5212,0
5217,0
5232,0
5233,1
5237,0
5261,0
5262,0
5268,0
5269,1
5271,0
5273,0
5277,0
5279,0
5280,1
5282,0
5283,1
5284,1
5285,1
5287,0
5288,0
5290,0
5304,0
5331,0
5332,0
5333,0
5334,0
5344,0
5351,0
5352,0
5355,0
5357,0
5358,0
5363,0
5367,0
5368,0
5380,0
5384,0
5386,0
5388,0
5391,0
5393,0
5408,0
5410,1
5411,1
5423,0
5440,0
5444,0
5445,0
5446,0
5449,0
5451,0
5458,1
5463,0
5464,0
5471,1
5476,1
5480,1
5481,1
5482,0
5484,0
5486,1
5541,0
5602,1
5603,1
5609,1
5612,1
5614,1
5631,1
5644,1
5658,1
5659,0
5660,1
5690,0
5695,0
5697,1
5698,0
5702,0
5703,1
5706,1
5711,1
5713,0
5714,1
5715,1
5726,1
5727,1
5729,0
5741,1
5742,0
5753,0
5757,0
5801,1
5802,0
5803,1
5805,1
5807,0
5809,0
5817,1
5820,0
5821,0
5852,1
5856,0
5857,1
5900,0
5901,1
5902,1
5903,0
5905,1
5906,0
5907,0
5909,1
5911,0
5912,0
5915,1
5918,0
5922,0
5923,0
5928,1
5929,0
5930,0
5932,1
5933,0
5935,0
5936,0
5938,1
5939,0
5940,1
5941,0
5945,0
5947,0
5949,1
5951,0
5952,1
5955,0
5956,0
5958,0
5962,0
5964,0
5965,0
5966,0
5967,0
5969,0
5970,1
5971,0
5973,0
5974,1
5975,1
5976,0
5982,0
5983,0
5984,0
5985,0
5986,1
5987,1
5988,0
5989,1
5990,0
5991,1
5992,0
5994,1
5999,0
6005,0
6013,1
6016,1
6018,0
6022,1
6023,1
6028,0
6030,0
6032,0
6033,0
6035,0
6036,0
6042,0
6044,0
6045,0
6055,0
6059,1
6060,1
6061,0
6062,0
6069,0
6070,0
6073,0
6074,0
6082,1
6083,0
6086,0
6088,0
6089,0
6093,0
6098,0
6101,0
6103,0
6104,0
6113,0
6118,0
6121,0
6125,0
6134,0
6135,1
6137,1
6138,1
6140,1
6144,0
6145,0
6146,0
6147,1
6150,0
6151,0
6155,0
6156,0
6157,0
6158,0
6161,0
6165,0
6167,0
6175,0
6183,1
6184,0
6186,0
6188,0
6192,1
6197,0
6201,1
6203,0
6210,0
6218,1
6222,1
6231,0
6236,0
6237,0
6238,0
6240,0
6245,0
6246,0
6247,0
6248,0
6249,0
6254,0
6257,0
6258,1
6262,0
6271,0
6272,0
6273,0
6276,1
6279,0
6281,0
6282,0
6286,1
6287,0
6292,0
6293,1
6294,0
6297,0
6298,1
6299,1
6301,0
6302,1
6303,0
6305,0
6306,0
6307,0
6312,0
6315,1
6317,1
6319,1
6322,0
6323,0
6324,1
6325,0
6331,0
6332,0
6333,0
6334,1
6336,1
6337,0
6339,0
6340,1
6342,0
6343,1
6345,0
6346,0
6347,0
6349,1
6351,0
6356,0
6357,1
6358,0
6360,0
6362,0
6363,1
6364,0
6365,0
6367,0
6368,0
6369,0
6370,0
6371,0
6373,1
6378,0
6379,0
6381,0
6382,0
6383,0
6384,0
6390,1
6391,0
6392,0
6393,0
6395,1
6396,1
6402,0
6403,0
6405,0
6406,0
6407,0
6408,1
6409,0
6412,1
6413,0
6414,0
6417,0
6418,1
6419,0
6420,0
6424,1
6428,1
6430,0
6432,0
6436,0
6445,0
6448,0
6454,0
6455,0
6457,0
6458,0
6460,0
6461,1
6462,0
6463,0
6467,0
6469,1
6470,1
6471,1
6472,1
6473,1
6479,0
6480,1
6482,0
6484,0
6485,0
6486,1
6488,0
6489,0
6490,0
6493,1
6495,1
6496,0
6498,0
6501,1
6502,0
6503,0
6504,1
6505,1
6506,0
6507,1
6508,1
6513,1
6516,1
6517,0
6518,1
6532,0
6539,0
6541,0
6542,0
6543,0
6544,0
6547,0
6556,0
6564,0
6565,1
6566,0
6567,0
6568,0
6569,0
6570,0
6571,0
6575,1
6578,1
6584,1
6586,0
6588,0
6590,0
6594,1
6616,0
6617,1
6618,1
6622,0
6626,0
6629,0
6630,0
6632,1
6727,0
6728,0
6730,0
6734,0
6737,0
6741,0
6742,1
6743,0
6744,0
6745,0
6748,1
6750,0
6752,1
6753,1
6754,0
6755,0
6757,0
6758,1
6762,1
6763,0
6768,0
6770,1
6771,0
6772,1
6776,1
6777,0
6785,0
6787,1
6788,0
6794,0
6798,0
6800,0
6804,0
6806,0
6807,0
6809,0
6810,0
6814,0
6820,0
6822,0
6823,0
6824,0
6826,0
6832,0
6834,0
6837,1
6838,0
6841,0
6844,1
6845,0
6848,0
6849,0
6850,0
6852,0
6855,0
6857,0
6859,0
6861,0
6862,1
6863,0
6864,0
6867,0
6869,0
6874,0
6875,0
6879,0
6881,1
6882,0
6888,0
6890,1
6894,0
6897,1
6899,1
6901,1
6902,1
6904,1
6905,0
6908,0
6912,0
6916,0
6918,0
6919,0
6920,0
6923,0
6924,0
6925,0
6927,0
6928,0
6930,0
6932,0
6937,0
6938,1
6941,0
6943,0
6945,1
6947,0
6951,1
6952,0
6954,0
6957,0
6958,1
6960,0
6961,0
6962,1
6963,0
6964,0
6966,1
6967,1
6971,0
6973,1
6976,0
6981,0
6982,1
6986,0
6988,0
6989,1
6994,0
6995,0
6996,1
6998,0
6999,0
7004,1
7011,1
7012,1
7013,1
7014,1
7018,1
7021,0
7022,1
7040,1
7045,0
7046,0
7050,0
7057,0
7058,0
7059,0
7070,0
7073,1
7079,0
7087,0
7088,0
7105,1
7162,1
7164,1
7169,0
7175,1
7181,1
7183,0
7185,1
7191,0
7192,1
7196,0
7198,1
7199,1
7201,1
7202,0
7203,1
7205,1
7208,0
7211,1
7212,1
7213,0
7214,1
7215,1
7217,0
7218,1
7220,0
7222,1
7224,1
7226,0
7229,1
7230,0
7231,1
7235,0
7236,1
7239,1
7240,1
7241,1
7245,1
7246,0
7247,1
7250,1
7251,1
7254,0
7255,0
7256,1
7259,1
7261,1
7264,0
7266,1
7267,1
7268,1
7269,0
7270,0
7271,1
7273,1
7274,0
7276,0
7277,1
7278,0
7280,1
7282,1
7283,1
7284,1
7287,1
7291,1
7292,0
7294,1
7296,0
7297,0
7298,1
7299,0
7305,1
7313,0
7315,0
7320,0
7325,0
7399,0
7408,1
7412,1
7414,1
7416,1
7417,0
7419,0
7420,1
7426,1
7427,0
7433,1
7434,0
7435,1
7438,0
7442,0
7443,0
7444,0
7450,0
7451,1
7453,0
7455,1
7456,0
7458,0
7459,1
7460,1
7461,0
7462,0
7463,0
7464,0
7466,0
7467,0
7472,0
7475,0
7476,0
7477,0
7480,0
7481,0
7482,0
7483,0
7486,0
7487,0
7490,1
7500,0
7502,0
7504,0
7506,1
7508,0
7509,0
7510,0
7512,0
7515,0
7516,0
7518,0
7520,0
7521,0
7522,1
7523,0
7524,1
7525,0
7532,0
7537,1
7538,0
7544,1
7545,0
7550,1
7551,0
7552,0
7554,1
7555,1
7559,0
7561,0
7564,0
7565,0
7567,1
7570,1
7575,0
7578,0
7585,0
7590,0
7593,1
7595,0
7596,0
7597,0
7599,0
7600,0
7603,0
7604,0
7606,1
7608,0
7611,0
7614,0
7615,0
7616,0
7618,0
7619,0
7623,0
7624,0
7628,0
7630,0
7634,0
7635,1
7636,0
7637,0
7638,0
7647,0
7649,0
7670,1
7673,0
7674,0
7677,1
7678,1
7679,0
7686,0
7687,0
7701,0
7702,0
7703,0
7705,0
7713,0
7715,0
7717,0
7721,0
7722,0
7723,0
7725,0
7726,1
7727,1
7729,0
7731,1
7732,0
7733,0
7734,0
7735,1
7741,0
7743,1
7744,1
7745,0
7747,0
7748,0
7749,0
7752,1
7758,1
7762,1
7768,1
7769,1
7775,0
7780,0
7781,0
7807,0
7808,0
7809,0
7811,0
7812,0
7813,0
7817,0
7820,0
7822,1
7823,0
7826,0
7832,0
7837,0
7838,1
7840,0
7844,0
7847,0
7855,0
7857,0
7860,0
7862,0
7863,0
7864,0
7865,0
7867,0
7871,0
7872,0
7874,0
7875,0
7877,0
7878,0
7883,1
7885,0
7887,0
7888,1
7893,0
7896,0
7897,1
7898,1
7899,0
7901,0
7902,0
7905,1
7906,0
7908,1
7911,0
7912,0
7914,1
7916,1
7917,0
7919,0
7921,0
7922,1
7923,1
7925,0
7927,0
7931,0
7932,1
7937,0
7938,0
7939,0
7940,0
7942,0
7943,0
7945,0
7947,0
7949,0
7951,0
7952,0
7953,0
7955,0
7958,0
7961,0
7962,0
7966,0
7970,0
7971,0
7974,0
7975,0
7979,0
7980,0
7981,0
7985,0
7987,1
7988,0
7990,0
7991,0
7994,0
7995,0
7999,0
8001,1
8002,1
8005,0
8006,1
8007,1
8008,0
8012,1
8014,0
8015,1
8016,0
8018,0
8020,1
8022,0
8023,0
8025,1
8028,1
8030,1
8031,1
8032,1
8035,0
8037,1
8038,0
8039,0
8041,0
8043,1
8045,1
8046,0
8050,0
8051,1
8052,0
8053,1
8056,0
8058,1
8059,0
8061,1
8065,1
8066,0
8068,0
8070,1
8072,0
8074,1
8075,1
8078,1
8081,0
8084,0
8085,1
8086,1
8087,0
8088,0
8089,1
8091,1
8093,1
8096,0
8097,0
8098,1
8101,1
8103,0
8104,1
8108,1
8111,0
8115,0
8117,0
8118,0
8119,0
8123,0
8125,0
8129,1
8130,1
8131,0
8132,0
8133,1
8135,0
8136,0
8137,1
8138,0
8139,1
8140,1
8141,0
8142,0
8144,0
8147,0
8150,1
8152,1
8153,0
8154,1
8155,0
8157,1
8158,1
8159,0
8160,0
8167,0
8168,0
8173,0
8174,0
8182,0
8185,0
8194,0
8198,0
8200,0
8203,0
8208,1
8214,1
8217,0
8218,0
8219,0
8225,0
8226,1
8227,0
8230,0
8233,1
8237,0
8242,0
8244,0
8249,0
8252,1
8253,1
8255,0
8267,1
8273,0
8275,0
8276,0
8278,0
8279,0
8281,0
8282,0
8283,0
8285,0
8287,0
8289,0
8291,0
8298,0
8424,1
8425,1
8439,1
8473,1
8566,1
8572,1
8584,1
8585,1
8586,1
8593,1
8595,0
8596,1
8613,1
8614,1
8616,1
8617,0
8622,1
8624,1
8630,1
8697,1
8698,1
8700,0
8707,1
8708,1
8715,1
8725,1
8732,1
8737,1
8739,0
8740,1
8742,1
8746,1
8747,1
8750,1
8766,1
8769,0
8771,0
8772,1
8793,1
8795,1
8801,1
8802,1
8803,1
8806,1
8818,1
8830,1
8835,1
8841,0
8842,0
8844,1
8850,0
8860,1
8864,1
8869,1
8871,0
8876,1
8877,0
8881,1
8886,1
8887,0
8890,0
8891,0
8893,1
8897,1
8898,0
8903,1
8905,1
8908,0
8912,0
8919,0
8920,0
8928,0
8931,1
8934,0
8935,0
8940,1
8945,0
8995,0
8999,1
9001,1
9003,1
9005,1
9006,1
9007,1
9008,1
9009,1
9010,1
9014,1
9017,1
9020,1
9021,1
9022,1
9024,1
9025,1
9028,0
9029,0
9031,1
9033,1
9034,0
9036,0
9037,0
9039,0
9041,1
9042,1
9044,1
9045,1
9048,1
9049,1
9051,1
9052,1
9055,0
9057,0
9058,0
9059,1
9060,1
9062,1
9063,1
9064,1
9065,0
9066,0
9067,1
9068,0
9069,1
9070,1
9072,0
9073,1
9074,0
9075,1
9076,0
9078,0
9081,1
9082,1
9083,0
9086,1
9087,0
9090,0
9099,1
9101,1
9104,1
9110,1
9115,1
9119,1
9130,1
9142,1
9143,0
9171,1
9179,0
9193,0
9201,0
9232,1
9265,0
9267,0
9268,0
9273,0
9274,1
9275,1
9278,1
9301,1
9302,1
9303,1
9304,1
9305,1
9306,1
9307,0
9308,1
9310,1
9311,0
9312,1
9319,0
9322,1
9324,1
9351,1
9353,0
9355,1
9358,0
9360,1
9361,1
9362,0
9364,0
9365,1
9366,1
9367,0
9368,0
9375,1
9377,0
9380,1
9381,0
9385,0
9401,0
9404,0
9405,1
9408,0
9409,0
9412,0
9413,0
9417,0
9421,0
9421,0
9421,0
9421,0
9422,0
9423,1
9428,0
9432,1
9433,0
9434,1
9435,0
9436,0
9437,0
9439,0
9444,1
9445,0
9466,0
9468,1
9474,0
9478,0
9479,0
9502,1
9503,1
9504,1
9505,1
9506,1
9507,1
9508,1
9509,1
9511,1
9513,1
9514,0
9517,1
9531,1
9532,1
9533,0
9534,1
9535,0
9536,1
9537,0
9551,0
9600,0
9601,1
9602,0
9605,0
9613,1
9616,1
9619,1
9625,0
9627,0
9628,0
9629,0
9632,0
9633,1
9636,1
9637,1
9639,0
9640,0
9644,0
9651,0
9658,0
9661,1
9663,0
9671,1
9675,1
9681,1
9682,0
9684,0
9686,0
9687,0
9691,0
9692,0
9696,0
9697,0
9698,0
9701,1
9706,1
9707,1
9708,0
9709,0
9715,0
9716,0
9719,0
9723,1
9728,0
9729,0
9733,1
9734,1
9735,0
9739,0
9740,0
9742,0
9743,0
9744,0
9753,0
9759,0
9760,1
9761,1
9763,1
9765,0
9766,0
9769,0
9776,0
9778,0
9780,0
9782,0
9783,0
9787,0
9788,0
9790,0
9791,1
9792,1
9793,0
9797,0
9799,0
9810,1
9816,0
9818,0
9820,0
9828,1
9831,0
9832,0
9835,0
9842,0
9843,0
9845,0
9846,0
9849,0
9852,0
9853,1
9856,0
9857,0
9861,1
9867,0
9873,0
9880,0
9882,0
9885,0
9887,1
9888,1
9889,0
9890,0
9895,0
9896,1
9902,0
9903,0
9904,0
9906,0
9908,1
9909,0
9913,1
9914,0
9919,0
9927,0
9928,0
9929,0
9930,0
9932,0
9934,0
9936,0
9945,0
9946,0
9948,0
9950,0
9955,0
9956,0
9959,0
9960,0
9962,0
9964,0
9967,0
9974,0
9976,0
9977,0
9980,0
9982,1
9984,1
9986,0
9987,1
9989,0
9990,0
9991,0
9993,1
9994,0
9995,1
9996,0
9997,0
